id,web_name,first_name,second_name,team,element_type,now_cost,cost_change_start,cost_change_event,status,chance_of_playing_next_round,news,news_added,form,total_points,points_per_game,minutes,starts,selected_by_percent,transfers_in_event,transfers_out_event,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,defensive_contribution,defensive_contribution_per_90,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,value_season,ep_this,ep_next
615,Di Gregorio,Michele,Di Gregorio,3,1,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,29,44,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
82,Kelleher,Caoimhín,Kelleher,4,1,50,0,0,a,,,,3.5,14,3.5,360,4,6.6,988,3434,0,0,1,4,0,0,15,0,70,57.6,0.0,0.0,5.7,0.00,0.01,0.01,0.0,0.0,0.0,1.48,0,0.0,,,,2.8,3.5,3.5
83,Valdimarsson,Hákon Rafn,Valdimarsson,4,1,45,0,0,a,,,,0.0,0,0.0,0,0,0.1,17,43,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
84,Collins,Nathan,Collins,4,2,55,0,0,i,0,Calf injury - Unknown return date,2026-09-05T18:00:06.182495Z,2.5,10,3.3,196,3,1.4,9,3690,0,0,1,1,1,0,0,0,39,40.6,22.4,51.0,11.4,0.51,0.05,0.56,0.23,0.02,0.25,0.98,17,7.81,,,,1.8,0.0,0.0
85,Van den Berg,Sepp,van den Berg,4,2,49,-1,0,i,0,Groin injury - Unknown return date,2026-08-15T15:30:06.416627Z,0.0,0,0.0,0,0,0.1,1,59,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
86,Lewis-Potter,Keane,Lewis-Potter,4,3,55,0,0,a,,,,4.8,19,4.8,326,4,2.1,555,3935,1,1,1,4,0,0,0,3,70,93.8,92.6,43.0,22.9,1.06,0.78,1.84,0.29,0.22,0.51,1.49,28,7.73,,,1,3.5,4.8,4.8
87,Ajer,Kristoffer,Ajer,4,2,45,0,0,a,,,,3.5,14,3.5,360,4,4.6,890,3026,0,0,1,4,1,0,0,0,42,69.6,22.2,37.0,12.9,0.12,0.03,0.15,0.03,0.01,0.04,1.48,41,10.25,,,,3.1,3.5,3.5
88,Kayode,Michael,Kayode,4,2,46,1,0,a,,,,4.2,17,4.2,226,3,8.8,1768,11989,1,0,1,1,0,0,0,1,52,55.8,17.8,56.0,12.9,0.55,0.34,0.89,0.22,0.14,0.36,1.09,14,5.58,,,,3.7,4.2,4.2
89,Henry,Rico,Henry,4,2,45,0,0,a,,,,0.2,1,1.0,2,0,0.2,24,104,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0.0,,,,0.2,0.2,0.2
90,Hickey,Aaron,Hickey,4,2,45,0,0,a,,,,1.0,4,1.0,131,1,0.1,32,29,0,0,0,3,0,0,0,0,12,11.6,5.4,0.0,1.7,0.04,0.04,0.08,0.03,0.03,0.06,2.18,13,8.93,,,,0.9,1.0,1.0
92,Ji-soo,Kim,Ji-soo,4,2,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,3,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
93,Schuster,Jannik,Schuster,4,2,45,0,0,a,,,,1.8,7,3.5,163,1,0.1,24,31,0,0,0,3,0,0,0,0,16,17.2,0.2,4.0,2.1,0.10,0.02,0.12,0.06,0.01,0.07,2.09,22,12.15,,,,1.6,1.8,1.8
94,Schade,Kevin,Schade,4,3,60,0,0,a,,,,7.5,30,7.5,357,4,3.9,27091,1639,3,0,1,4,0,0,0,6,111,64.0,36.2,101.0,20.1,0.97,0.30,1.27,0.24,0.08,0.32,1.49,27,6.81,2,,,5.0,7.5,7.5
95,O.Dango,Dango,Ouattara,4,3,64,-1,0,a,,,,1.5,6,1.5,170,2,0.6,23,1367,0,0,1,1,0,0,0,0,32,23.2,57.6,17.0,9.8,0.09,0.39,0.48,0.05,0.21,0.26,1.43,28,14.82,,4,,0.9,1.5,1.5
96,Damsgaard,Mikkel,Damsgaard,4,3,55,0,0,a,,,,3.2,13,3.2,197,2,0.5,99,612,0,1,1,1,0,0,0,3,58,34.2,87.2,31.0,15.3,0.12,0.45,0.57,0.05,0.21,0.26,1.09,20,9.14,,2,3,2.4,3.2,3.2
97,Jensen,Mathias,Jensen,4,3,54,-1,0,i,0,Unspecified injury - Expected back 18 Sep,2026-08-30T12:30:08.176795Z,1.5,6,6.0,66,1,0.1,1,167,0,1,1,0,0,0,0,0,22,12.6,46.2,13.0,7.2,0.08,0.34,0.42,0.11,0.46,0.57,0.64,5,6.82,3,1,2,1.1,0.0,0.0
98,Janelt,Vitaly,Janelt,4,3,50,0,0,a,,,,6.2,25,6.2,360,4,2.4,3261,2090,2,0,1,4,3,0,0,3,94,117.6,77.3,45.0,24.0,0.50,0.40,0.90,0.12,0.1,0.22,1.48,55,13.75,,3,,5.0,6.2,6.2
99,Milambo,Antoni,Milambo,4,3,50,0,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.384798Z,0.0,0,0.0,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
100,Carvalho,Fábio,Freitas Gouveia Carvalho,4,3,50,0,0,a,100,,2026-08-18T13:58:17.442072Z,0.0,0,0.0,0,0,0.0,14,37,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
102,Yarmoliuk,Yehor,Yarmoliuk,4,3,49,-1,0,a,,,,1.5,6,1.5,148,1,0.7,72,569,0,1,0,4,1,0,0,0,30,7.6,16.7,9.0,3.4,0.07,0.24,0.31,0.04,0.15,0.19,2.69,15,9.12,,,,1.2,1.5,1.5
103,Dasilva,Josh,Dasilva,4,3,49,-1,0,i,0,Hamstring injury - Expected back 10 Oct,2026-09-04T13:30:08.371955Z,0.0,0,0.0,0,0,0.0,1,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
105,Anthony,Jaidon,Anthony,4,3,60,0,0,a,,,,1.2,5,1.2,187,2,0.1,37,189,0,0,1,3,1,0,0,0,28,13.8,63.0,19.0,9.5,0.19,0.52,0.71,0.09,0.25,0.34,1.54,24,11.55,,,,0.8,1.2,1.2
106,Thiago,Igor Thiago,Nascimento Rodrigues,4,4,79,-1,0,a,,,,1.2,5,1.2,352,4,10.5,695,20071,0,0,1,4,1,0,0,0,11,20.6,11.6,106.0,13.8,2.41,0.13,2.54,0.62,0.03,0.65,1.5,16,4.09,1,,,0.6,1.2,1.2
107,Furo,Kaye,Furo,4,4,45,0,0,a,,,,0.0,0,0.0,0,0,1.1,864,627,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
108,Wilson,Callum,Wilson,4,4,55,0,0,a,,,,0.8,3,1.0,13,0,0.3,106,440,0,0,0,0,0,0,0,0,9,3.2,10.4,12.0,2.6,0.07,0.04,0.11,0.48,0.28,0.76,1.04,2,13.85,,,,0.5,0.8,0.8
565,M.Sangaré,Mamadou,Sangaré,4,3,57,2,0,a,,,,5.5,22,5.5,300,4,12.9,1878,16411,0,2,1,3,1,0,0,3,76,56.0,48.4,40.0,14.1,0.41,0.65,1.06,0.12,0.2,0.32,1.34,45,13.5,,,,3.9,5.5,5.5
620,Diouf,El Hadji Malick,Diouf,4,2,45,0,0,a,,,,0.3,1,1.0,30,0,0.1,91,180,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.0,0.03,0.03,1.59,2,6.0,,,,0.2,0.3,0.3
109,Verbruggen,Bart,Verbruggen,5,1,45,0,0,a,,,,2.2,9,3.0,270,3,22.3,2907,6142,0,0,1,5,0,0,4,0,41,46.0,3.0,0.0,4.9,0.00,0.20,0.20,0.0,0.07,0.07,1.9,0,0.0,,,,2.0,2.2,2.2
111,Steele,Jason,Steele,5,1,40,0,0,a,,,,0.0,0,0.0,0,0,4.3,963,723,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
113,F.Kadıoğlu,Ferdi,Kadıoğlu,5,2,44,-1,0,a,100,,2026-08-23T13:00:07.595211Z,0.5,2,1.0,167,2,1.7,163,965,0,0,0,5,0,0,0,0,4,15.4,29.2,27.0,7.2,0.08,0.02,0.10,0.04,0.01,0.05,2.87,5,2.69,,3,,0.5,0.5,0.5
114,Boscagli,Olivier,Boscagli,5,2,45,0,0,a,,,,1.8,7,2.3,270,3,0.3,52,146,0,0,1,5,1,0,0,0,44,52.6,96.2,17.0,16.6,0.05,0.48,0.53,0.02,0.16,0.18,1.9,13,4.33,,,,1.6,1.8,1.8
115,De Cuyper,Maxim,De Cuyper,5,2,48,3,0,a,,,,5.2,21,7.0,243,3,22.1,9477,7228,1,2,1,5,1,0,0,2,61,69.0,91.1,50.0,21.1,1.50,0.40,1.90,0.56,0.15,0.71,2.08,8,2.96,,2,4,4.4,5.2,5.2
116,Dunk,Lewis,Dunk,5,2,45,0,0,a,,,,2.5,10,3.3,270,3,1.4,508,501,0,0,1,5,1,0,0,1,40,59.0,10.3,4.0,7.4,0.00,0.06,0.06,0.0,0.02,0.02,1.9,17,5.67,,,3,2.2,2.5,2.5
117,Coppola,Diego,Coppola,5,2,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,6,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
118,Igor,Igor Julio,dos Santos de Paulo,5,2,45,0,0,u,0,Has joined Burnley permanently,2026-09-02T15:38:15.529699Z,0.0,0,0.0,0,0,0.0,0,56,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
119,Costinha,João Pedro,Loureiro da Costa,5,2,45,0,0,a,,,,0.5,2,0.7,48,0,0.0,11,12,0,0,0,0,1,0,0,0,13,14.0,16.7,18.0,4.8,0.12,0.16,0.28,0.22,0.3,0.52,0.45,5,9.38,,,,0.4,0.5,0.5
120,Svoboda,Michael,Svoboda,5,2,50,0,0,a,,,,0.0,0,0.0,0,0,0.1,33,29,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
121,Mitoma,Mitoma,Kaoru,5,3,59,-1,0,i,0,Hamstring injury - Expected back 10 Oct,2026-07-24T18:30:10.661894Z,0.0,0,0.0,0,0,0.0,7,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
122,Minteh,Yankuba,Minteh,5,3,59,-1,0,i,0,Leg injury - Expected back 28 Nov,2026-08-14T18:00:06.418033Z,0.0,0,0.0,0,0,0.0,2,30,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,5,,0.0,0.0,0.0
123,Hinshelwood,Jack,Hinshelwood,5,3,60,0,0,i,0,Ankle injury - Expected back 10 Oct,2026-08-27T19:30:07.780933Z,4.0,16,16.0,63,1,0.8,10,3172,2,0,1,0,0,0,0,3,54,72.8,13.4,59.0,14.5,1.41,0.02,1.43,2.01,0.03,2.04,0.27,3,4.29,,,,2.7,0.0,0.0
124,Groß,Pascal,Groß,5,3,56,1,0,a,,,,4.0,16,5.3,270,3,16.1,2659,9234,1,1,1,5,2,0,0,3,63,68.8,106.6,50.0,22.2,0.84,0.42,1.26,0.28,0.14,0.42,1.9,15,5.0,1,1,1,2.9,4.0,4.0
125,Georginio,Georginio,Rutter,5,4,54,-1,0,d,75,Unspecified injury - 75% chance of playing,2026-08-26T16:00:07.608056Z,1.2,5,5.0,90,1,0.6,78,793,0,1,1,0,0,0,0,0,22,19.8,11.4,15.0,4.6,0.08,0.44,0.52,0.08,0.44,0.52,0.29,7,7.0,,,,0.9,0.9,0.9
126,O'Riley,Matt,O'Riley,5,3,55,0,0,a,,,,0.0,0,0.0,0,0,0.1,28,71,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,3,,,0.0,0.0,0.0
127,Gomez,Diego,Gómez Amarilla,5,3,50,0,0,a,,,,3.2,13,4.3,265,3,4.9,956,3721,0,2,1,5,0,0,0,0,55,52.8,71.8,113.0,23.8,0.65,0.70,1.35,0.22,0.24,0.46,1.94,20,6.79,,,5,2.6,3.2,3.2
128,Buonanotte,Facundo,Buonanotte,5,3,50,0,0,u,0,Has joined Elche on loan for the rest of the season,2026-08-10T14:03:07.561436Z,0.0,0,0.0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
129,Ayari,Yasin,Ayari,5,3,54,-1,0,a,100,,2026-08-30T18:00:07.935334Z,1.0,4,2.0,153,2,0.4,62,334,0,0,1,1,1,0,0,0,26,11.4,29.8,24.0,6.1,0.28,0.07,0.35,0.16,0.04,0.2,1.58,7,4.12,,4,2,0.7,1.0,1.0
130,Wieffer,Mats,Wieffer,5,2,50,0,0,i,0,Knee injury - Unknown return date,2026-09-04T09:30:08.612904Z,1.8,7,3.5,156,2,0.3,5,555,0,0,1,4,0,0,0,1,38,37.0,35.5,10.0,8.3,0.12,0.13,0.25,0.07,0.08,0.15,1.83,15,8.65,,,,1.4,0.0,0.0
132,Howell,Harry,Howell,5,3,45,0,0,u,0,Has joined Leicester City on loan for the rest of the season,2026-08-17T13:53:19.019938Z,0.0,0,0.0,0,0,0.0,0,32,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
133,Watson,Tom,Watson,5,3,50,0,0,u,0,Has joined Leicester City on loan for the rest of the season,2026-08-03T14:05:44.459483Z,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
134,Oriola,Nehemiah,Oriola,5,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.3,60,139,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
135,Yohanna,Zadok,Yohanna,5,3,49,-1,0,i,0,Unspecified injury - Expected back 10 Oct,2026-09-10T13:00:08.617941Z,0.2,1,1.0,12,0,0.0,2,109,0,0,0,0,0,0,0,0,3,0.2,1.3,0.0,0.2,0.00,0.03,0.03,0.0,0.22,0.22,0.0,0,0.0,,,,0.2,0.0,0.0
137,Tzimas,Stefanos,Tzimas,5,4,55,0,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.432796Z,0.0,0,0.0,0,0,0.0,1,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
138,Kostoulas,Charalampos,Kostoulas,5,4,55,0,0,a,,,,2.0,8,2.7,195,2,0.5,211,492,0,1,0,5,0,0,0,0,25,14.6,20.8,51.0,8.5,0.78,0.04,0.82,0.36,0.02,0.38,2.53,16,7.38,,,,1.5,2.0,2.0
139,Ferguson,Evan,Ferguson,5,4,50,0,0,i,0,Ankle injury - Expected back 10 Oct,2026-07-23T12:01:23.448357Z,0.0,0,0.0,0,0,0.0,15,35,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
328,Struijk,Pascal,Struijk,5,2,50,0,0,a,100,,2026-08-15T20:30:07.523574Z,0.2,1,1.0,1,0,0.2,45,104,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0.0,,,,0.2,0.2,0.2
504,Vuskovic,Luka,Vušković,5,2,50,0,0,a,,,,4.5,18,6.0,270,3,3.2,1666,1293,1,0,1,5,0,0,0,2,44,91.4,14.6,57.0,16.3,0.35,0.06,0.41,0.12,0.02,0.14,1.9,22,7.33,,,,3.6,4.5,4.5
594,David,Promise,David,5,4,60,0,0,a,,,,0.2,1,0.5,23,0,0.2,75,207,0,0,0,0,1,0,0,0,-4,0.0,3.7,4.0,0.4,0.42,0.00,0.42,1.64,0.0,1.64,0.55,0,0.0,2,,,0.2,0.2,0.2
600,Osman,Ibrahim,Osman,5,3,50,0,0,a,,,,0.5,2,1.0,28,0,0.0,8,12,0,0,0,1,0,0,0,0,13,7.2,16.7,6.0,3.0,0.00,0.06,0.06,0.0,0.19,0.19,0.32,3,9.64,,,,0.4,0.5,0.5
605,Yalcouyé,Malick,Yalcouyé,5,3,45,0,0,a,,,,2.8,11,3.7,167,2,3.2,2968,2220,1,0,0,4,0,0,0,1,58,59.6,47.2,62.0,16.9,0.75,0.26,1.01,0.4,0.14,0.54,2.87,12,6.47,,,,2.4,2.8,2.8
614,Hadjam,Jaouen,Hadjam,5,2,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,33,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
624,Cozier-Duberry,Amario,Cozier-Duberry,5,3,50,0,0,u,0,Has joined Middlesbrough on loan for the rest of the season,2026-09-02T15:38:15.552951Z,0.0,0,0.0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
639,Andrés,José María,Andrés Baixauli,5,3,55,0,0,a,,,,0.0,0,0.0,0,0,0.0,14,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
652,Azeez,Femi,Azeez,5,3,55,0,0,d,75,Hamstring injury - 75% chance of playing,2026-09-04T11:30:08.661589Z,0.0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
28,Martinez,Emiliano,Martínez Romero,6,1,50,0,0,a,,,,1.8,7,2.3,270,3,5.2,2099,3894,0,0,0,7,0,0,15,0,55,99.4,20.0,0.0,11.9,0.00,0.01,0.01,0.0,0.0,0.0,1.65,0,0.0,,,,1.4,1.8,1.8
40,Rogers,Morgan,Rogers,6,3,76,1,0,a,,,,6.8,27,6.8,347,4,34.9,72480,1557,3,1,0,9,1,0,0,2,117,105.8,113.6,68.0,28.7,1.39,1.16,2.55,0.36,0.3,0.66,1.61,23,5.97,,3,,3.6,6.8,6.8
101,Henderson,Jordan,Henderson,6,3,49,-1,0,i,0,Wrist injury - Unknown return date,2026-08-09T09:30:07.136250Z,0.0,0,0.0,0,0,0.0,2,53,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
136,Welbeck,Danny,Welbeck,6,4,59,-1,0,a,100,,2026-08-20T14:00:07.949090Z,0.5,2,1.0,15,0,0.8,359,966,0,0,0,0,0,0,0,0,7,0.0,0.3,2.0,0.2,0.00,0.06,0.06,0.0,0.36,0.36,2.7,1,6.0,,,,0.3,0.5,0.5
140,Sánchez,Robert,Lynch Sánchez,6,1,49,-1,0,u,0,Has joined Como on loan for the rest of the season,2026-09-02T16:20:41.841936Z,0.5,2,2.0,90,1,0.9,0,1448,0,0,0,2,0,0,4,0,6,21.4,0.0,0.0,2.1,0.00,0.01,0.01,0.0,0.01,0.01,1.33,0,0.0,,,,0.4,0.0,0.0
141,Jörgensen,Filip,Jörgensen,6,1,50,0,0,u,0,Has joined RC Strasbourg on loan for the rest of the season,2026-08-12T14:07:02.607115Z,0.0,0,0.0,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
142,James,Reece,James,6,2,54,-1,0,a,,,,0.8,3,0.8,292,3,7.7,1789,9455,0,0,0,7,1,0,0,0,24,36.4,32.2,34.0,10.3,0.31,0.26,0.57,0.1,0.08,0.18,1.54,13,4.01,,1,1,0.6,0.8,0.8
143,Chalobah,Trevoh,Chalobah,6,2,55,0,0,u,0,Has joined Como permanently,2026-08-10T14:03:50.769483Z,0.0,0,0.0,0,0,0.1,0,61,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
144,Gusto,Malo,Gusto,6,2,50,0,0,a,,,,1.0,4,1.0,272,3,1.1,365,1112,0,0,0,7,0,0,0,0,12,18.0,13.9,7.0,3.9,0.08,0.13,0.21,0.03,0.04,0.07,1.22,15,4.96,,,,0.8,1.0,1.0
145,Fofana,Wesley,Fofana,6,2,50,0,0,a,100,,2026-07-23T12:01:23.464591Z,1.0,4,1.3,242,3,0.2,279,170,0,0,0,6,1,0,0,0,24,59.2,23.7,0.0,8.3,0.00,0.08,0.08,0.0,0.03,0.03,1.63,32,11.9,,,,0.8,1.0,1.0
146,B.Badiashile,Benoît,Badiashile Mukinayi,6,2,45,0,0,u,0,Has joined Napoli on loan for the rest of the season,2026-08-25T14:03:47.079414Z,0.0,0,0.0,0,0,0.0,0,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
148,Hato,Jorrel,Hato,6,2,45,0,0,a,,,,2.0,8,2.0,258,4,1.0,701,1873,0,2,0,9,0,0,0,0,17,73.2,44.2,13.0,13.1,0.01,0.22,0.23,0.0,0.08,0.08,1.7,18,6.28,,,,1.8,2.0,2.0
149,Colwill,Levi,Samuels Colwill,6,2,49,-1,0,a,,,,0.5,2,0.7,251,3,1.1,194,1791,0,0,0,6,1,0,0,0,16,19.2,2.0,7.0,2.9,0.01,0.04,0.05,0.0,0.01,0.01,1.48,19,6.81,,,,0.4,0.5,0.5
150,M.Sarr,Mamadou,Sarr,6,2,45,0,0,u,0,Has joined Real Sociedad on loan for the rest of the season,2026-08-29T00:34:23.077418Z,0.0,0,0.0,0,0,0.0,0,32,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
151,Acheampong,Josh,Acheampong,6,2,45,0,0,a,,,,1.2,5,1.7,202,2,0.4,118,485,0,0,0,5,0,0,0,0,9,41.6,4.1,6.0,5.1,0.00,0.02,0.02,0.0,0.01,0.01,1.57,19,8.47,,,,1.1,1.2,1.2
152,Palestra,Marco,Palestra,6,2,54,-1,0,i,0,Thigh injury - Expected back 18 Sep,2026-08-24T18:30:07.421239Z,0.0,0,0.0,0,0,0.8,8,2237,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
154,Palmer,Cole,Palmer,6,3,97,2,0,a,100,,2026-08-24T22:00:07.971542Z,6.5,26,6.5,352,4,26.9,9736,10491,2,2,0,9,1,0,0,3,125,113.0,82.4,112.0,30.8,1.19,0.61,1.80,0.3,0.16,0.46,1.58,23,5.88,1,,2,2.7,6.5,6.5
156,Neto,Pedro,Lomba Neto,6,3,65,0,0,a,,,,3.0,12,3.0,246,3,1.4,756,1583,1,0,0,6,0,0,0,0,67,56.6,53.5,56.0,16.6,0.49,0.53,1.02,0.18,0.19,0.37,1.68,21,7.68,,2,3,1.8,3.0,3.0
157,Estêvão,Estêvão,Almeida de Oliveira Gonçalves,6,3,64,-1,0,a,,,,0.8,3,1.0,20,0,0.7,134,1097,0,0,0,0,0,0,0,0,14,3.4,0.8,17.0,2.2,0.09,0.07,0.16,0.4,0.32,0.72,2.3,2,9.0,2,4,,0.5,0.8,0.8
158,Gittens,Jamie,Bynoe-Gittens,6,3,59,-1,0,a,,,,0.0,0,0.0,0,0,0.0,8,35,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
159,Caicedo,Moisés,Caicedo Corozo,6,3,54,-1,0,i,0,Calf injury - Expected back 18 Sep,2026-08-30T16:00:08.393562Z,0.2,1,1.0,13,0,1.4,37,3588,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,0.48,0,0.0,,,,0.2,0.0,0.0
161,Lavia,Roméo,Lavia,6,3,50,0,0,a,,,,2.8,11,2.8,259,4,0.2,195,352,1,0,0,8,1,0,0,0,62,58.4,24.2,66.0,14.9,0.75,0.10,0.85,0.26,0.03,0.29,1.83,32,11.12,,,,2.2,2.8,2.8
163,D.Essugo,Dário,Luís Essugo,6,3,45,0,0,u,0,Has joined RC Strasbourg on loan for the rest of the season,2026-09-02T16:20:41.865225Z,0.0,0,0.0,0,0,0.1,0,182,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
164,Quenda,Geovany,Quenda,6,3,54,-1,0,a,100,,2026-07-24T20:30:10.609931Z,0.2,1,1.0,8,0,0.0,9,66,0,0,0,0,0,0,0,0,2,1.2,0.3,2.0,0.4,0.00,0.00,0.00,0.0,0.0,0.0,1.01,1,11.25,,,,0.2,0.2,0.2
165,João Pedro,João Pedro,Junqueira de Jesus,6,4,77,2,0,a,,,,8.2,33,8.2,360,4,73.9,27816,1821,3,3,0,9,1,0,0,7,141,104.0,74.3,92.0,26.9,2.17,0.20,2.37,0.54,0.05,0.59,1.57,9,2.25,,,,4.3,8.2,8.2
168,Marc Guiu,Marc,Guiu Paz,6,4,50,0,0,u,0,Has joined RB Leipzig permanently,2026-09-01T13:24:48.857362Z,0.0,0,0.0,0,0,0.2,0,366,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
169,Mheuka,Shumaira,Mheuka,6,4,45,0,0,a,,,,0.0,0,0.0,0,0,0.4,283,332,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
170,Emegha,Emmanuel,Emegha,6,4,50,0,0,i,0,Hamstring injury - Expected back 18 Sep,2026-09-09T15:00:09.063849Z,0.0,0,0.0,0,0,0.1,7,331,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
